Region,Team,Official Summoner Name,ids,Roles (LeaguePedia),Roles (RCD)
LAT,AK,Unforgiven,"{'None': ['BR: NT Unfor', 'Únforgiven', 'Toki0', 'Únfor', 'Ímprove', 'khan9', 'April 3NA: WolfwithoutMoonLAS: love sh0t']}",Jungle,NaN
LAT,AK,NOBODY,"{'LAN': ['Travis Mills', 'waca cwaca'], 'NA': ['Agente Schrader', 'Shakiraluma']}",Mid,NaN
LAT,AK,Horus,{'None': ['Hørus']},Bot,NaN
LAT,AK,GASTRUKS,"{'None': ['BR: GastruhLAN: llaGastruks2NA: Son Mightybear', '5 n0vember']}",Sup,NaN
LAT,AK,STEELLAR,"{'None': ['Steellar', 'CAMILF']}",Top,NaN
LAT,AZE,Acce,"{'None': ['LAS: AcceleratorGG', 'FG Acce', 'HAF Yato', 'ICHIMARU GIN', 'Gilgamesh111BR: Seb Vettel', 'Acce1', 'Nugori', 'Ikki KCN: QWERTYYYYNA: TT1TT2']}",Top,NaN
LAT,AZE,Ellim,{'None': ['KR: T1 Ellim인디언식최우제']},Jungle,NaN
LAT,AZE,Aloned,"{'None': ['LAS: Aloned', 'Aloned2BR: FG Stark', 'i follow my mind', 'Igd xiyeNA: Aloned1CN: Aloned1']}",Mid,NaN
LAT,AZE,Cheoni,{'None': ['KR: HLE Cheoni']},Bot,NaN
LAT,AZE,Straight,"{'None': ['NA: R7R7R7R7R7', 'Straighttothetop']}",Sup,NaN
LAT,AZE,IgnaVilu,{},Sup,NaN
LAT,EST,Yang,"{'BR': ['Magodafarinha', 'y4ngi', 'yangoD'], 'EUW': ['China in Box'], 'KR': ['filho do makinha']}",Top,NaN
LAT,EST,Zothve,{'None': ['BR: poison treeKR: no one know us']},Top,NaN
LAT,EST,Josedeodo,{'None': ['NA: JosedeodoPinwinasioJosedeodo4BR: JosedeodoJosedeodo2CN: JosedeodoKR: EST Josedeodo']},Jungle,NaN
LAT,EST,Leza,"{'None': ['NA: Drofazel', 'LezaCN: Aloned', 'upupandaway']}",Mid,NaN
LAT,EST,Hans SamD,{'None': ['KR: Lifeisgood666']},Bot,NaN
LAT,EST,Mia,{'None': ['KR: APK MiaNA: mla3']},Sup,NaN
LAT,EST,Bola,{'None': ['TDT d Campechano']},Bot,NaN
LAT,INF,ZOEN,{},Top,NaN
LAT,INF,Solid,{},Mid,NaN
LAT,INF,Keine,{'KR': ['9th keine']},Mid,NaN
LAT,INF,5Kid,{'None': ['KR: 5kid']},Bot,NaN
LAT,INF,ACKERMAN,"{'None': ['BR: ÁckermanNA: ACKÈRMANEUW: seventy thirty', 'ACKERMÁN']}",Sup,NaN
LAT,ISG,Pan,{},Sup,NaN
LAT,ISG,Seize,{},Jungle,NaN
LAT,ISG,Kaze,{},Mid,NaN
LAT,ISG,Gavotto,"{'None': ['NA: Gavotto', 'The Last Split']}",Bot,NaN
LAT,ISG,Jelly,{},Sup,NaN
LAT,ISG,KinGi,{},Jungle,NaN
LAT,R7,Bong,{'None': ['EUW: BABO TOP']},Top,NaN
LAT,R7,Oddie,"{'None': ['NA: lanjunglerxd', 'OddieSmurf,Lyon Oddie', 'NotASmartPlayer,naleiddo', 'Y1KESS', 'R7 JunglaLAS: Lyon Oddie', 'ISG OddieeBR: Oddiee', 'Lyon OddieEUW: ISG Oddie', 'llllllli,fYQ63qPMKID2rTtD', 'JGLATAM', 'Oddio']}",Jungle,NaN
LAT,R7,Mireu,{'None': ['KR: T1 M1reuEUW: Mireu12']},Mid,NaN
LAT,R7,Ceo,"{'None': ['LAS: CA Ceo', 'R7 CeøNA: benecio the boss', 'oxizo', 'Ceo7', 'whitemochacoffeBR: Ceo T TEUW: win in london']}",Bot,NaN
LAT,R7,Lyonz,{'None': ['EUW: SHT JR10']},Sup,NaN
LAT,R7,Daiky,{'None': ['daíky']},Jungle,NaN
LAT,LEV,Rahab,{},Top,NaN
LAT,LEV,Pancake,"{'None': ['NA: ad player', 'tempamrhuddiqjmw', 'AK Pancake', 'Levi Äckermän']}",Jungle,NaN
LAT,LEV,Kiefer,"{'None': ['LAS: Kiefer NA: Rohtienocin', 'aszxcvgjazxc']}",Mid,NaN
LAT,LEV,Nothing,{},Bot,NaN
LAT,LEV,Shmebu,{},Sup,NaN
LAT,LEV,Kraan,{},Sup,NaN
LAT,6K,Meaning,{'None': ['KR: Gen G Meaning']},Top,NaN
LAT,6K,OnFleek,{'None': ['KR: Liiv OnFleek']},Jungle,NaN
LAT,6K,cody,"{'LAS': 'SKF SandeR, BSK Smurf çody, Willump and Nunu, 1cody, midplayer, DH Qody', 'NA': 'EseZeta, rookidˉ, Devicé, codystar', 'EUW': 'RPJIQTRD, kníght zz'}",Mid,NaN
LAT,6K,SNAKER,{},Bot,NaN
LAT,6K,Shu Hari,{},Sup,NaN
LAT,6K,Hika,{},Bot,NaN
NA,100 Thieves,Ssumday,{'NA': 'Ssumdayday'},Top,Top
NA,100 Thieves,Closer,"{'None': ['NA: Closer100', 'Kral Closer', 'Itadori Yujî', '100T Closer', 'Closer 100EUW: Kral returns']}",Jungle,Jungle
NA,100 Thieves,Quid,{'None': ['KR: Gen G Quid']},Mid,Mid
NA,100 Thieves,Doublelift,"{'None': ['NA: Doublelift', 'Peng Yiliang', 'doubleliftfanboyEUW: i come in peace', 'american pubstarKR: one armed wolf', 'NA OMEGALULCN: 动漫主角']}",Bot,Bot
NA,100 Thieves,Busio,"{'None': ['NA: Busio3', '100 Busio']}",Sup,Sup
NA,100 Thieves,Jenkins,"{'None': ['NA: Vase Admirer', 'TL Jenkins']}",Top,Top
NA,100 Thieves,Sniper,"{'None': ['NA: Sn1per1', '100 Sniper', 'dasdqwr1']}",Top,Top
NA,Cloud9,Fudge,{'None': ['NA: C9 LebronMaxwell WaldoGenG NemesisEUW: HOQXSCRCChrollo LücilferC9 Fudge Factor']},Top,Top
NA,Cloud9,Blaber,"{'KR': 'blaberfish2', 'EUW': 'C9 Blaberfish'}",Jungle,Jungle
NA,Cloud9,EMENES,{},Mid,Mid
NA,Cloud9,Berserker,{'None': ['KR: C9 Berserker']},Bot,Bot
NA,Cloud9,Zven,{'None': ['NA: C9 ZvenC9 ZVENNNEUW: G2 ZveniLLaNC9 ZVENC9 ZVENNNKR: C9 Zvenotgt16BR: G2 Gimozzi']},Sup,Sup
NA,Dignitas,Rich,{'None': ['KR: 농심 리치']},Top,Top
NA,Dignitas,Santorin,{'None': ['NA: SantorinTL SantorinLiquid SantorinEUW: JetlagIsAMythKR: TSM SupermanKoreanBBQ OPCN: Viking国王']},Jungle,Jungle
NA,Dignitas,Jensen,"{'None': ['NA: Jmønéy', 'stayawayzEUW: lanekingdom12021Worlds0019KR: Liquid Jensen구름구 젠슨JensenCN: Jensenn']}",Mid,Mid
NA,Dignitas,Tomo,{'None': ['NA: Tomo9']},Bot,Bot
NA,Dignitas,Poome,{'None': ['NA: CLG poome']},Sup,Sup
NA,Dignitas,Diamond,{'None': ['NA: FLY Diamond']},Sup,Sup
NA,Dignitas,eXyu,{'None': ['NA: eXyu']},Jungle,Jungle
NA,Evil Geniuses,Revenge,"{'None': ['NA: Revenge', 'Revenge Immortal']}",Top,Top
NA,Evil Geniuses,Armao,"{'None': ['NA: elise player', 'Grig1', 'TL Armao']}",Jungle,Jungle
NA,Evil Geniuses,Jojopyun,{'NA': 'jojopyun 16'},Mid,Mid
NA,Evil Geniuses,UNF0RGIVEN,{},Bot,Bot
NA,Evil Geniuses,Eyla,{},Sup,Sup
NA,Evil Geniuses,Sheiden,"{'None': ['NA: Sheiden', 'TwtchTV Sheiden']}",Jungle,Jungle
NA,Evil Geniuses,Inspired,{'None': ['EUW: time wiII tellSοfm JrCN: Roguefan123']},Jungle,Jungle
NA,FlyQuest,Impact,"{'None': ['NA: EG ImpactKR: 어녕이', '구름구매운고추', '올반명란만두EUW: Ang gimori', 'msi1819']}",Top,Top
NA,FlyQuest,Spica,"{'NA': 'TSM Spica, ASTROBOY99, Spica1, ONETRICKPOLICE', 'CN': '河道肾, Beabadoobee'}",Jungle,Jungle
NA,FlyQuest,VicLa,{'None': ['KR: KTA MID']},Mid,Mid
NA,FlyQuest,Prince,{'None': ['KR: 가고싶다 룰드컵원딜 왕자 이채환']},Bot,Bot
NA,FlyQuest,Vulcan,"{'NA': 'C9 VULCANNN', 'EUW': 'LAFLAMME 01'}",Sup,Sup
NA,FlyQuest,Yuuji,{},Jungle,Jungle
NA,FlyQuest,Massu,{'None': ['NA: Blacc Massu']},Bot,Bot
NA,FlyQuest,Winsome,{'KR': 'Shadow Winsome'},Sup,Sup
NA,Golden Guardians,Licorice,"{'NA': 'Licorice', 'KR': '서쪽에서 최고', 'EUW': 'bwipobwipobwipo'}",Top,Top
NA,Golden Guardians,River,{'None': ['KR: River9bai ri mengla ji gameEUW: IcelandboyIcelandwinter']},Jungle,Jungle
NA,Golden Guardians,Gori,{'KR': 'GGGori'},Mid,Mid
NA,Golden Guardians,Stixxay,"{'None': ['NA: IPlayYouListen', 'StixxayKR: CLG Sticker']}",Bot,Bot
NA,Golden Guardians,Huhi,"{'None': ['NA: haru dad', '70ping gamerhuhiKR: 웅옹웅EUW: Banande']}",Sup,Sup
NA,Golden Guardians,Array,{'None': ['NA: DPM']},Bot,Bot
NA,Golden Guardians,Niles,{'None': ['NA: Niles']},Top,Top
NA,Immortals,Tactical,"{'None': ['NA: Tactical', 'Tactical0EUW: UnstoppableForceCN: avatar1']}",Bot,Bot
NA,Immortals,Treatz,"{'None': ['EUW: SK TreatzNA: TSM Treatz', 'IkeaSmurferCN: 纸板人', 'TrTz']}",Sup,Sup
NA,Immortals,Ablazeolive,"{'None': ['NA: Ablazeolive', 'GG DN Ablaze']}",Mid,Mid
NA,NRG,Dhokla,"{'None': ['NA: Dhokla', 'ONETRICKPOLICE']}",Top,Top
NA,NRG,Contractz,{'None': ['NA: Contractz']},Jungle,Jungle
NA,NRG,Palafox,{'None': ['NA: Palafox2004 07 08']},Mid,Mid
NA,NRG,FBI,"{'None': ['NA: ADCADC123', 'Outplaymachine12EUW:NA HopiumKR: VIPERFANBOY1']}",Bot,Bot
NA,NRG,IgNar,"{'None': ['KR: IgNarEUW: Fantastic Duo2', 'ANSN']}",Sup,Sup
NA,NRG,Copy,"{'None': ['NA: 100 Copy', 'Copý', 'Ctrl C', 'oGoDs', 'C9 Copy']}",Mid,Mid
NA,Team Liquid,Summit,{'None': ['KR: Liiv Summit']},Top,Top
NA,Team Liquid,Pyosik,{'None': ['KR: DRX 홍창현CN: washingchingDDaoNA: jg is weakkkk']},Jungle,Jungle
NA,Team Liquid,APA,{'None': ['NA: MU APA']},Mid,Mid
NA,Team Liquid,Yeon,{'None': ['NA: TL Yeon']},Bot,Bot
NA,Team Liquid,CoreJJ,{'None': ['NA: TL Honda CoreJJFrom IronDalgona latteKR: DiuqilMataLehendsLife1521819delCoreJangJeonLiquid MedicEUW: BOL4NanamiHakuyaCN: avatar2']},Sup,Sup
NA,Team Liquid,Bradley,{'None': ['NA: bradleyyy']},Top,Top
NA,Team Liquid,Mir,{'None': ['KR: T1 M1reuEUW: Mireu12']},Mid,Jungle
NA,Team Liquid,Haeri,{},Mid,Mid
NA,Team Liquid,Arrow,"{'None': ['KR: arrowioi', '조 울NA: HappyBeePlayer', '200pingAD']}",Bot,Bot
NA,Team Liquid,Kim Down,{'None': ['NA: Down Kim']},Sup,Sup
NA,TSM,Hauntzer,"{'KR': ['ice', 'Sanic Boom', 'New Experience', 'Venersis', 'ZheXue', 'Wolhaiksong'], 'BR': ['DaJiaHao'], 'NA': ['Kholin', 'Bongdong420']}",Top,Top
NA,TSM,Bugi,"{'None': ['KR: 버기해적단 버기', '엽북이NA: My Dream LCS', 'FG Bugi', 'FG Bugi1', 'From Rank1']}",Jungle,Jungle
NA,TSM,Wildturtle,{'None': ['NA: WildTurtleFZ3R0alien lingKR: American IMPYuNg TuRtLeBR: te amo coxinhaCN: turtle']},Bot,Bot
NA,TSM,Chime,"{'None': ['NA: CHIME', 'Chime2']}",Sup,Sup
OCE,Dire Wolves,zorenous,{},Top,Top
OCE,Dire Wolves,sHAKa,{},Jungle,Jungle
OCE,Dire Wolves,Chazz,{'None': ['EUW: infinity361']},Mid,Mid
OCE,Dire Wolves,Praedyth,{'None': ['EUW: LostPhonePlsFind']},Bot,Bot
OCE,Dire Wolves,Decoy,{'None': ['EUW: Andromache1']},Sup,Sup
OCE,Dire Wolves,Vxpir,{},Sup,Sup
OCE,Team Bliss,Lived,{'None': ['EUW: yoRHa No3 Type E']},Top,Top
OCE,Team Bliss,Whynot,{},Jungle,Jungle
OCE,Team Bliss,Daystar,{'None': ['KR: 정이라고 하쟈']},Mid,Mid
OCE,Team Bliss,leemas,{},Bot,Bot
OCE,Team Bliss,Akia,{},Sup,Sup
OCE,Team Bliss,Beats,{},Sup,Substitute
OCE,Kanga Esports,Blue,{},Top,Top
OCE,Kanga Esports,papryze,{},Top,Top
OCE,Kanga Esports,Meifan,{},Jungle,Jungle
OCE,Kanga Esports,fighto,{},Mid,Mid
OCE,Kanga Esports,Voice,{},Bot,Bot
OCE,Kanga Esports,Shinki,{},Top,Sup
OCE,Kanga Esports,Jayke,"{'None': ['Trident Jayke', 'taylorswift13']}",Sup,Sup
OCE,Mammoth Esports Club,Thien,{},Top,Top
OCE,Mammoth Esports Club,Souli,{},Jungle,Jungle
OCE,Mammoth Esports Club,District 1,{},Jungle,Jungle
OCE,Mammoth Esports Club,Sasi,{},Jungle,Jungle
OCE,Mammoth Esports Club,DaJeung,{},Mid,Mid
OCE,Mammoth Esports Club,Chayon,{},Bot,Bot
OCE,Mammoth Esports Club,Hexflash,{'OCE': ['LFT HAYDEN 2023']},Sup,Sup
OCE,Mammoth Esports Club,Yursan,{},Sup,Sup
OCE,Mammoth Esports Club,Entrust,{},Sup,Sup
OCE,Ground Zero Gaming,Tron,{},Top,Top
OCE,Ground Zero Gaming,Gooby,{},Top,Jungle
OCE,Ground Zero Gaming,mfis,{},Mid,Mid
OCE,Ground Zero Gaming,Eiko,{},Bot,Bot
OCE,Ground Zero Gaming,Bulldawg,{},Sup,Sup
OCE,Ground Zero Gaming,Reu,{},Mid,Substitute
OCE,Vertex,Tomasino,{},Top,Top
OCE,Vertex,Woodon,{},Top,Top
OCE,Vertex,4ever,{},Jungle,Jungle
OCE,Vertex,Goodo,{},Jungle,Jungle
OCE,Vertex,Chirp,{},Mid,Mid
OCE,Vertex,Siuman,{},Mid,Mid
OCE,Vertex,danteh,{},Bot,Bot
OCE,Vertex,Rosey,"{'NA': ['iM Rosey intel', 'iM Venom intel'], 'None': ['iM Venôm intel', 'Venom', 'EXO Grimtongue', 'Chief Rosey', 'Sin Rosey']}",Sup,Sup
OCE,Pentanet.GG,Chippys,"{'None': ['OCE: Chippys FightoNA: Chippys', 'MASSGAINER44']}",Top,Top
OCE,Pentanet.GG,SHERNFIRE,"{'None': ['DW shernfire ROC', 'sans pareil']}",Jungle,Jungle
OCE,Pentanet.GG,DONGGY,{},Mid,Mid
OCE,Pentanet.GG,Violet,{'None': ['EUW: St0ne Fr33']},Bot,Bot
OCE,Pentanet.GG,Apii,{},Sup,Sup
OCE,Pentanet.GG,foreigner,{},Jungle,Substitute
OCE,The Chiefs,BioPanther,{'None': ['EUW: Big Bicep Bdon']},Top,Top
OCE,The Chiefs,Kevy,{},Jungle,Jungle
OCE,The Chiefs,Babip,{'None': ['EUW: Canyon fans']},Jungle,Jungle
OCE,The Chiefs,Kisee,{},Mid,Mid
OCE,The Chiefs,Raes,"{'None': ['Zeratul', 'Raes']}",Bot,Bot
OCE,The Chiefs,Aladoric,{'None': ['EUW: cirodalA']},Sup,Sup
OCE,The Chiefs,Cupcake,{},Sup,Sup
PCS,CTBC FLYING OYSTER (CFO),Rest,"{'None': ['KR: BMKING', 'reqszxEUW: no15ff']}",Top,Top
PCS,CTBC FLYING OYSTER (CFO),Gemini,"{'None': ['TW: 戥心誣戥KR: MCX Gemini', '20180111']}",Jungle,Jungle
PCS,CTBC FLYING OYSTER (CFO),JimieN,{},Mid,Mid
PCS,CTBC FLYING OYSTER (CFO),Shunn,{},Bot,Bot
PCS,CTBC FLYING OYSTER (CFO),ShiauC,"{'None': ['KR: lagluckygame', 'ShiaC', 'SAUC']}",Sup,Sup
PCS,CTBC FLYING OYSTER (CFO),S1aytrue,{},Sup,Sup
PCS,Deep Cross Gaming (DCG),Hanabi,{'None': ['TW: NaruseShirohaKR: NaruseSh1rohaShirakami Fubuk1EUW: Illya is my wifeShirakamiFubukiiKafuu chin0']},Top,Top
PCS,Deep Cross Gaming (DCG),Hana,{'None': ['TW: 蔡胖是花 KR: Ocean lordEUW: fritzlimoorange']},Jungle,Jungle
PCS,Deep Cross Gaming (DCG),Mission,"{'None': ['KR: wo 4 chicken', 'mide gui tou', 'm15510nEUW: Iloveberlin']}",Mid,Mid
PCS,Deep Cross Gaming (DCG),Cryscata,{'TW': '水晶霖'},Bot,Bot
PCS,Deep Cross Gaming (DCG),Orca,{'TW': 'Usotsuki'},Sup,Sup
PCS,Deep Cross Gaming (DCG),665,{},Jungle,Jungle
PCS,Dewish Team(DWT),JP6RU8,"{'TW': 'JP6RU8, 天行魂, Haerin16'}",Top,Top
PCS,Dewish Team(DWT),WSL,{},Jungle,Jungle
PCS,Dewish Team(DWT),xiaotu,{},Mid,Mid
PCS,Dewish Team(DWT),Pepero,{'TW': '滿命胡桃'},Bot,Bot
PCS,Dewish Team(DWT),Hako,{},Bot,Bot
PCS,Dewish Team(DWT),EnHoa,{},Sup,Sup
PCS,Impunity Esports (IMP),Atlen,{},Bot,Bot
PCS,Impunity Esports (IMP),LJW,{},Top,Top
PCS,Impunity Esports (IMP),Arashi,{},Jungle,Jungle
PCS,Impunity Esports (IMP),Shera,{},Mid,Mid
PCS,Impunity Esports (IMP),Blaze,{},Bot,Bot
PCS,Impunity Esports (IMP),Smerv,{},Sup,Sup
PCS,Impunity Esports (IMP),Felia,{},Sup,Sup
PCS,Beyond Gaming (BYG),LIKAI,{},Top,Top
PCS,Beyond Gaming (BYG),Kongyue,"{'None': ['TW: 殘破空月', 'KongyueKR: MAD Kongyue', 'FA Kongyue']}",Jungle,Jungle
PCS,Beyond Gaming (BYG),1116,{'None': ['KR: UMBBBBBBBBBTHE 1116EUW: UMBBBBBBBBBBB']},Mid,Mid
PCS,Beyond Gaming (BYG),Feng,{'None': ['KR: Dispel haze']},Sup,Bot
PCS,Beyond Gaming (BYG),Betty,"{'None': ['KR: S1mpIe', 'TheDarkForest', 'Uravity', 'FVV BETTY', 'BeTnT1EUW: TWgaoxuecheng']}",Bot,Bot
PCS,Beyond Gaming (BYG),Keres,{},Sup,Sup
PCS,Hell Pigs (HPS),Taco,{},Top,Top
PCS,Hell Pigs (HPS),Hong2,{},Jungle,Jungle
PCS,Hell Pigs (HPS),Adiogs,{},Mid,Mid
PCS,Hell Pigs (HPS),Tide,{},Bot,Bot
PCS,Hell Pigs (HPS),IC8,{'None': ['TW: IC8']},Sup,Sup
PCS,PSG Talon (PSG),Azhi,{'None': ['史上最小的志']},Top,Top
PCS,PSG Talon (PSG),Husha,{'None': ['KR: mohuadoEUW: HSFFFFFFFFFF']},Jungle,Jungle
PCS,PSG Talon (PSG),Maple,{'None': ['TW: yoeFW Maple楓棠歲月KR: MapleStory300IVAlphaGo 0026933784del95150225delI dont deserveSlowly SongEUW: AlphaGo 003Full C0unterViikingr']},Mid,Mid
PCS,PSG Talon (PSG),Wako,{},Bot,Bot
PCS,PSG Talon (PSG),Woody,{},Sup,Sup
PCS,PSG Talon (PSG),HongSuo,{'None': ['TW: 一律轟鎖']},Mid,Mid
PCS,PSG Talon (PSG),JunJia,{'None': ['KR: a little story진주는함냐의국가EUW: Expecto Patrounm']},Jungle,Jungle
PCS,West Point Esports (WP),Relhia,{},Top,Top
PCS,West Point Esports (WP),665,{},Jungle,Jungle
PCS,West Point Esports (WP),NuL1,{'None': ['中路型玩家I']},Mid,Mid
PCS,West Point Esports (WP),Agrona,{},Mid,Mid
PCS,West Point Esports (WP),Prage,{},Bot,Bot
PCS,West Point Esports (WP),Cha,{},Sup,Sup
PCS,Taipei J Team (JT),Driver,{},Top,Top
PCS,Taipei J Team (JT),Minji,{},Mid,Mid
PCS,Taipei J Team (JT),Bruce,"{'None': ['KR: MCX Bruce', 'wangejiba']}",Bot,Bot
PCS,Taipei J Team (JT),Enso,{},Sup,Sup
PCS,Taipei J Team (JT),Lauva,{'TW': '我呼風喚雨'},Jungle,Jungle
PCS,Taipei J Team (JT),RenYe,{},Jungle,Jungle
PCS,Taipei J Team (JT),Whale,{},Bot,Bot
PCS,Frank Esports (FAK),Solokill,{},Top,Top
PCS,Frank Esports (FAK),KennyChan,{},Jungle,Jungle
PCS,Frank Esports (FAK),Holo,{},Jungle,Jungle
PCS,Frank Esports (FAK),Pretender,{'KR) Pretender ': ['OverNothing']},Mid,Mid
PCS,Frank Esports (FAK),MnM,{},Bot,Bot
PCS,Frank Esports (FAK),Kaiwing,{'None': ['TW: qqqqwwwwweatDIE EATdieKR: H2O Manlast day 1아이마스 타카네EUW: Phoenix SSIceland H2OManYTSearch Hanabi']},Sup,Sup
VN,,Kiaya,{'None': ['VN: 14 1 4 29 4KR: Hakunaa MatataNA: HelloAmericaa']},Top,Top
VN,,Levi,{'None': ['VN: Capta1n LeviKR: young talentNA: L 5 22 9']},Jungle,Jungle
VN,,Kati,"{'VN': ['ˆKati', 'T 4 1 2 9 7'], 'KR': ['dsakdmxzc']}",Mid,Mid
VN,,Slayder,{'None': ['KR: Slayder one']},Bot,Bot
VN,,Zin,{'KR': ['Tiger Bengali']},Sup,Sup
VN,,Palette,{'None': ['VN: Dear PaletteKR: Nanno1']},Sup,Sub/Support
VN,,playcool,{},Mid,Sub/Mid
VN,,Stead,{},Top,Sub/Top
VN,,Coated,{'KR': ['3 cham']},Top,Top
VN,,Gury,{},Jungle,Jungle
VN,,Ego,{},Jungle,Sub/Jungle
VN,,Froggy,{'KR': ['uouououououou']},Mid,Mid
VN,,Blazes,"{'VN': ['Tryna play cool'], 'KR': ['VCS Player']}",Mid,Sub/Mid
VN,,Shogun,{},Bot,Bot
VN,,Slay,"{'None': ['VN: GAM supKR: 몹시 웃기다EUW: Yasunda hi', 'ISM da boon']}",Sup,Sup
VN,,Hiro02,{},Top,Sub/Top
VN,,Hasmed,{'VN': ['Hasmed']},Top,Top
VN,,Qiang,{},Jungle,Jungle
VN,,Kratos,{},Top,Sub/Jungle
VN,,Artifact,{'None': ['KR: badtripvldo3']},Mid,Mid
VN,,Aress,{},Mid,Sub/Mid
VN,,Eddie,{},Bot,Bot
VN,,Kwhite,{},Bot,Sub/Bot
VN,,Taki,{},Sup,Sup
VN,,Nper,{},Top,Top
VN,,DNK,"{'VN': ['ˆNDKˆ'], 'KR': ['DNK01']}",Jungle,Jungle
VN,,Penguin,{},Jungle,Jungle
VN,,Dia1,{'None': ['VN: conheomapKR: tieu chovy']},Mid,Mid
VN,,Vinboiz,{'KR': ['bettersupcanwin']},Bot,Sub/Bot
VN,,Palette,{'None': ['VN: Dear PaletteKR: Nanno1']},Sup,Sup
VN,,Pun,{'VN': ['YB No1Pun']},Top,Top
VN,,Jewel,{},Jungle,Sub/Jungle
VN,,Richard I,{},Mid,Mid
VN,,TT789,{},Mid,Sub/Mid
VN,,Pyshiro,{},Bot,Bot
VN,,Elio,{},Sup,Sup
VN,,Joyboy,{},Mid,Sub/Support
VN,,Ikigai,{},Jungle,Jungle
VN,,Sparda,{'KR': ['top gap new game']},Top,Top
VN,,Bean J,{'KR': ['BJJJJJJJJJJJJ']},Jungle,Jungle
VN,,Gloryy,{},Mid,Mid
VN,,Artemis,{'VN': ['SGD Artemis']},Bot,Bot
VN,,Vit,{},Bot,Sub/Bot
VN,,Bie,"{'VN': ['duchjeu hue'], 'KR': ['huhuhuhu']}",Sup,Sup
VN,,CBL,{'KR': ['지원 챔피언']},Sup,Sub/Support
VN,,Marcus,{},Top,Sub/Top
VN,,Yoshino,{'None': ['VN: Yoshikawa YuukoKR: Zeros1EUW: GAM Yoshinoo']},Top,Top
VN,,Draktharr,{'KR': ['pessimisticx']},Jungle,Sub/Jungle
VN,,Phuc1,{},Jungle,Jungle
VN,,Jane,{},Mid,Mid
VN,,Puddin,{},Bot,Bot
VN,,Sora2,{},Sup,Sub/Support
VN,,Hieu3,{'KR': ['caubenhaycam']},Sup,Sup
VN,,Yuki,{},Sup,Top
VN,,Sorn,{},Jungle,Jungle
VN,,Emo,{},Mid,Sub/Mid
VN,,Nugu,"{'VN': '211221', 'KR': '우주를 줄게 1802'}",Mid,Mid
VN,,Slowz,{},Top,Bot
VN,,Zodiac,{'VN': ['Zodiac12']},Sup,Sup
VN,,Ryuk,{},Top,Sub/Top
