Official Summoner Name,ids,Roles
Keria,{'None': ['KR: 역천괴 CN: PurpleKeriaEUW: The Kid KeriaNA: Aim First']},Support
Dal,{'None': ['KR: T1 dal']},Top Laner
Forest,{'None': ['KR: T1 F0rest']},Jungler
Smash,{'None': ['KR: T1 R ADC']},Bot Laner
Baut,{'None': ['KR: baut12']},Support
Nice,{},Mid Laner
Poby,{'KR': '바텀의신님께기도'},Mid Laner
Sky,"{'KR': '하늘킹', 'BR': 'Sky s2 BR', 'LAS': 'XTN Sky'}",Mid Laner
Roach,{},Coach
Ruin,{},Coach
Tom,{},Coach
Doran,{},Support
Peanut,{'KR': 'XiaoHuaSheng7'},Jungler
Chovy,{'None': ['KR: 냥똥벌레EUW: J1HUIVShrimp SharkNA: Jeremy Bernstein']},Mid Laner
Peyz,{'None': ['KR: Gen G Peyz']},Bot Laner
Delight,{'None': ['KR: BRO Delight']},Support
ZEST,{'None': ['KR: ZEST1']},Top Laner
Winner,{'None': ['KR: Gen G Winner']},Jungler
Lospa,{'None': ['KR: Gen G Lospa']},Support
Carfe,{},Bot Laner
Casting,{},Top Laner
Ophelia,{'None': ['Gen G Ophelia KR  pOnYtAiLmAN']},Mid Laner
Score,{},Coach
Mafa,{},Coach
Museong,{'None': ['KR: MS77']},Top Laner
Nova,{},Coach
DuDu,{'None': ['KR: bie mo woEUW: Im fine thx you']},Top Laner
YoungJae,{'None': ['KR: GEN G YoungJaeEUW: 9 19 Night']},Jungler
TaeYoon,{'None': ['KR: Yinyi zai ma ren']},Bot Laner
Jun,"{'None': ['KR: DRX Jun', 'DRX 준', 'RXXX']}",Support
BuLLDoG,{'None': ['KR: AF BuLLDoG']},Mid Laner
Moham,{},Support
IlllIma,{},Top Laner
Cleaver,{},Mid Laner
Lancer,{'None': ['KR: 정흠이']},Top Laner
Bull,{},Bot Laner
Andil,{},Support
Courage,{'KR': '리브 커리지'},Jungler
CvMax,{},Coach
Moon,{},Coach
Alvingo,{},Coach
Winged,{},Coach
Millimas,{},Coach
Rascal,"{'None': ['KR: Gen G Rascal', 'RascalCN: donghaKimEUW: Hirai92Firefl0wer']}",Top Laner
Croco,{'None': ['KR: gameovergameover 모두다함께차차차']},Jungler
FATE,{'None': ['KR: FATE어둠은지긋지긋해']},Mid Laner
deokdam,{'None': ['KR: deokdamDWG KIA']},Bot Laner
BeryL,{'None': ['KR: DWG BeryLCN: LandsolEUW: PekoPek0QJNVJuywetsf']},Support
Pleata,{'None': ['KR: 잘해야만하는사람']},Support
SeTab,{'None': ['KR: 갱값하는미드']},Mid Laner
Piero,{'None': ['KR: 불만있음다표출해']},Support
Sponge,{},Jungler
Starlit,{'None': ['KR: T1 R Mid']},Mid Laner
Juhan,{'None': ['KR: Juhana']},Jungler
Paduck,{'None': ['KR: Vyan']},Bot Laner
Career,{},Support
Frog,{},Top Laner
Micro,{},Coach
Shine,{},Support
Gizmo,{},Coach
Crush,{},Coach
DnDn,{'None': ['KR: DYN DnDn']},Top Laner
Sylvie,{'None': ['KR: DYN Sylvie']},Jungler
FIESTA,{},Jungler
vital,{'EUW': ['Vital 0']},Bot Laner
Peter,{},Support
Quad,{'None': ['KR: coldniightCN: quadcat']},Mid Laner
Mihile,{},Top Laner
Sounda,{'None': ['KR: Fox B JingJing']},Jungler
Callme,{'None': ['KR: KT R MID']},Mid Laner
Calix,{},Mid Laner
Jiwoo,{},Bot Laner
HH,{'None': ['KR: AF HH']},Support
Irean,{},Coach
CoCo,{},Coach
Noblesse,{},Coach
Chelly,{},Coach
Sound,{},Coach
SSUN,{},Coach
Burdol,{'None': ['KR: Gen G BurdolKKilkkilGen G Jesus1Conor McGregor2duibuqimanEUW: Kimchi warrior1']},Top Laner
Willer,{'None': ['KR: 안녕나는야퉁퉁이EUW: White Whales']},Jungler
Clozer,{'None': ['KR: Jh2nhj2rjohSo Bad1']},Mid Laner
Teddy,{'None': ['KR: TuTeddy  ecrrd EUW: I want winner']},Bot Laner
Kael,{'None': ['KR: Gen G Khael']},Support
Guti,{},Mid Laner
DDahyuk,{'KR': 'Liiv DDahyuk'},Top Laner
Vincenzo,{},Jungler
Diable,{'None': ['KR: LSB AD1Top']},Bot Laner
PlanB,{},Support
Clear,{'None': ['KR: DRX Rudy']},Top Laner
Ryu,{},Coach
Simpson,{},Coach
Dooti,{},Coach
Lyn,{},Coach
Seobi,{},Coach
Adniel,{},Coach
SEPHIX,{},Coach
SKEETO,{'None': ['BR: 1Skeeto']},Top Laner
Unforgiven,"{'None': ['BR: NT Unfor', 'Únforgiven', 'Toki0', 'Únfor', 'Ímprove', 'khan9', 'April 3NA: WolfwithoutMoonLAS: love sh0t']}",Jungler
NOBODY,"{'LAN': ['Travis Mills', 'waca cwaca'], 'NA': ['Agente Schrader', 'Shakiraluma']}",Mid Laner
Horus,{'None': ['Hørus']},Bot Laner
GASTRUKS,"{'None': ['BR: GastruhLAN: llaGastruks2NA: Son Mightybear', '5 n0vember']}",Support
STEELLAR,"{'None': ['Steellar', 'CAMILF']}",Top Laner
Skin,{},Coach
Autoboost,{},Coach
Acce,"{'None': ['LAS: AcceleratorGG', 'FG Acce', 'HAF Yato', 'ICHIMARU GIN', 'Gilgamesh111BR: Seb Vettel', 'Acce1', 'Nugori', 'Ikki KCN: QWERTYYYYNA: TT1TT2']}",Top Laner
Ellim,{'None': ['KR: T1 Ellim인디언식최우제']},Jungler
Aloned,"{'None': ['LAS: Aloned', 'Aloned2BR: FG Stark', 'i follow my mind', 'Igd xiyeNA: Aloned1CN: Aloned1']}",Mid Laner
Straight,"{'None': ['NA: R7R7R7R7R7', 'Straighttothetop']}",Support
IgnaVilu,{},Support
Yang,"{'BR': ['Magodafarinha', 'y4ngi', 'yangoD'], 'EUW': ['China in Box'], 'KR': ['filho do makinha']}",Top Laner
Snok,{},Coach
Zothve,{'None': ['BR: poison treeKR: no one know us']},Top Laner
Josedeodo,{'None': ['NA: JosedeodoPinwinasioJosedeodo4BR: JosedeodoJosedeodo2CN: JosedeodoKR: EST Josedeodo']},Jungler
Leza,"{'None': ['NA: Drofazel', 'LezaCN: Aloned', 'upupandaway']}",Mid Laner
Hans SamD,{'None': ['KR: Lifeisgood666']},Bot Laner
Mia,{'None': ['KR: APK MiaNA: mla3']},Support
Bola,{'None': ['TDT d Campechano']},Bot Laner
Jonte,{},Manager
Gaeng,{},Coach
Dye,{},Coach
Falco,{},Coach
ZOEN,{},Top Laner
Solid,{},Mid Laner
Keine,{'KR': ['9th keine']},Mid Laner
5Kid,{'None': ['KR: 5kid']},Bot Laner
ACKERMAN,"{'None': ['BR: ÁckermanNA: ACKÈRMANEUW: seventy thirty', 'ACKERMÁN']}",Support
PapiSosa,{},Substitute
Kouke,{},Coach
Seize,{},Jungler
Kaze,{},Mid Laner
Gavotto,"{'None': ['NA: Gavotto', 'The Last Split']}",Bot Laner
Jelly,{},Support
KinGi,{},Jungler
qShiroo,{'None': ['Yäto']},Streamer
Khynm,{},Coach
Kun,{},Coach
Bong,{'None': ['EUW: BABO TOP']},Top Laner
Oddie,"{'None': ['NA: lanjunglerxd', 'OddieSmurf,Lyon Oddie', 'NotASmartPlayer,naleiddo', 'Y1KESS', 'R7 JunglaLAS: Lyon Oddie', 'ISG OddieeBR: Oddiee', 'Lyon OddieEUW: ISG Oddie', 'llllllli,fYQ63qPMKID2rTtD', 'JGLATAM', 'Oddio']}",Jungler
Mireu,{'None': ['KR: T1 M1reuEUW: Mireu12']},Mid Laner
Ceo,"{'None': ['LAS: CA Ceo', 'R7 CeøNA: benecio the boss', 'oxizo', 'Ceo7', 'whitemochacoffeBR: Ceo T TEUW: win in london']}",Bot Laner
Lyonz,{'None': ['EUW: SHT JR10']},Support
Pointless,{},Coach
Daiky,{'None': ['daíky']},Jungler
Rahab,{},Top Laner
Pancake,"{'None': ['NA: ad player', 'tempamrhuddiqjmw', 'AK Pancake', 'Levi Äckermän']}",Jungler
Kiefer,"{'None': ['LAS: Kiefer NA: Rohtienocin', 'aszxcvgjazxc']}",Mid Laner
Nothing,{},Bot Laner
Shmebu,{},Support
Kraan,{},Support
ukFalleN,{},Coach
Meaning,{'None': ['KR: Gen G Meaning']},Top Laner
OnFleek,{'None': ['KR: Liiv OnFleek']},Jungler
cody,"{'LAS': 'SKF SandeR, BSK Smurf çody, Willump and Nunu, 1cody, midplayer, DH Qody', 'NA': 'EseZeta, rookidˉ, Devicé, codystar', 'EUW': 'RPJIQTRD, kníght zz'}",Mid Laner
SNAKER,{},Bot Laner
Shu Hari,{},Support
Hika,{},Bot Laner
WARANGELUS,"{'None': ['LAS: ISG WaraBR:  Zunne dei', 'Warangelfus', 'elf lvl 99NA: Warangelus', 'hola quién soy', 'Lonefíre Blossom', 'The Daily LifeEUW: imreallybad69,ISG WARANGELUS,SK SpawNN']}",Substitute
Ssumday,{'NA': 'Ssumdayday'},Top Laner
Closer,"{'None': ['NA: Closer100', 'Kral Closer', 'Itadori Yujî', '100T Closer', 'Closer 100EUW: Kral returns']}",Jungler
Quid,{'None': ['KR: Gen G Quid']},Mid Laner
Doublelift,"{'None': ['NA: Doublelift', 'Peng Yiliang', 'doubleliftfanboyEUW: i come in peace', 'american pubstarKR: one armed wolf', 'NA OMEGALULCN: 动漫主角']}",Bot Laner
Busio,"{'None': ['NA: Busio3', '100 Busio']}",Support
Nukeduck,{},Coach
Jenkins,"{'None': ['NA: Vase Admirer', 'TL Jenkins']}",Top Laner
Tenacity,"{'None': ['NA: 100 Tenacity', 'TenacityEUW: dofaminu']}",Streamer
Sniper,"{'None': ['NA: Sn1per1', '100 Sniper', 'dasdqwr1']}",Top Laner
Fudge,{'None': ['NA: C9 LebronMaxwell WaldoGenG NemesisEUW: HOQXSCRCChrollo LücilferC9 Fudge Factor']},Top Laner
Blaber,"{'KR': 'blaberfish2', 'EUW': 'C9 Blaberfish'}",Jungler
EMENES,{},Mid Laner
Berserker,{'None': ['KR: C9 Berserker']},Bot Laner
Zven,{'None': ['NA: C9 ZvenC9 ZVENNNEUW: G2 ZveniLLaNC9 ZVENC9 ZVENNNKR: C9 Zvenotgt16BR: G2 Gimozzi']},Support
David Han,{},Manager
Santorin,{'None': ['NA: SantorinTL SantorinLiquid SantorinEUW: JetlagIsAMythKR: TSM SupermanKoreanBBQ OPCN: Viking国王']},Jungler
Jensen,"{'None': ['NA: Jmønéy', 'stayawayzEUW: lanekingdom12021Worlds0019KR: Liquid Jensen구름구 젠슨JensenCN: Jensenn']}",Mid Laner
Tomo,{'None': ['NA: Tomo9']},Bot Laner
Poome,{'None': ['NA: CLG poome']},Support
Diamond,{'None': ['NA: FLY Diamond']},Support
eXyu,{'None': ['NA: eXyu']},Jungler
Revenge,"{'None': ['NA: Revenge', 'Revenge Immortal']}",Top Laner
Armao,"{'None': ['NA: elise player', 'Grig1', 'TL Armao']}",Jungler
Jojopyun,{'NA': 'jojopyun 16'},Mid Laner
UNF0RGIVEN,{},Bot Laner
Eyla,{},Support
Sheiden,"{'None': ['NA: Sheiden', 'TwtchTV Sheiden']}",Jungler
Inspired,{'None': ['EUW: time wiII tellSοfm JrCN: Roguefan123']},Jungler
Impact,"{'None': ['NA: EG ImpactKR: 어녕이', '구름구매운고추', '올반명란만두EUW: Ang gimori', 'msi1819']}",Top Laner
Spica,"{'NA': 'TSM Spica, ASTROBOY99, Spica1, ONETRICKPOLICE', 'CN': '河道肾, Beabadoobee'}",Jungler
VicLa,{'None': ['KR: KTA MID']},Mid Laner
Prince,{'None': ['KR: 가고싶다 룰드컵원딜 왕자 이채환']},Bot Laner
Vulcan,"{'NA': 'C9 VULCANNN', 'EUW': 'LAFLAMME 01'}",Support
Yuuji,{},Jungler
Massu,{'None': ['NA: Blacc Massu']},Bot Laner
Winsome,{'KR': 'Shadow Winsome'},Support
Licorice,"{'NA': 'Licorice', 'KR': '서쪽에서 최고', 'EUW': 'bwipobwipobwipo'}",Top Laner
River,{'None': ['KR: River9bai ri mengla ji gameEUW: IcelandboyIcelandwinter']},Jungler
Gori,{'KR': 'GGGori'},Mid Laner
Stixxay,"{'None': ['NA: IPlayYouListen', 'StixxayKR: CLG Sticker']}",Bot Laner
Huhi,"{'None': ['NA: haru dad', '70ping gamerhuhiKR: 웅옹웅EUW: Banande']}",Support
Array,{'None': ['NA: DPM']},Bot Laner
Niles,{'None': ['NA: Niles']},Top Laner
Tactical,"{'None': ['NA: Tactical', 'Tactical0EUW: UnstoppableForceCN: avatar1']}",Bot Laner
Treatz,"{'None': ['EUW: SK TreatzNA: TSM Treatz', 'IkeaSmurferCN: 纸板人', 'TrTz']}",Support
Ablazeolive,"{'None': ['NA: Ablazeolive', 'GG DN Ablaze']}",Mid Laner
Dhokla,"{'None': ['NA: Dhokla', 'ONETRICKPOLICE']}",Top Laner
Contractz,{'None': ['NA: Contractz']},Jungler
Palafox,{'None': ['NA: Palafox2004 07 08']},Mid Laner
FBI,"{'None': ['NA: ADCADC123', 'Outplaymachine12EUW:NA HopiumKR: VIPERFANBOY1']}",Bot Laner
IgNar,"{'None': ['KR: IgNarEUW: Fantastic Duo2', 'ANSN']}",Support
Damonte,{},Coach
Apollo,{},Coach
Copy,"{'None': ['NA: 100 Copy', 'Copý', 'Ctrl C', 'oGoDs', 'C9 Copy']}",Mid Laner
Summit,{'None': ['KR: Liiv Summit']},Top Laner
Pyosik,{'None': ['KR: DRX 홍창현CN: washingchingDDaoNA: jg is weakkkk']},Jungler
APA,{'None': ['NA: MU APA']},Mid Laner
Yeon,{'None': ['NA: TL Yeon']},Bot Laner
CoreJJ,{'None': ['NA: TL Honda CoreJJFrom IronDalgona latteKR: DiuqilMataLehendsLife1521819delCoreJangJeonLiquid MedicEUW: BOL4NanamiHakuyaCN: avatar2']},Support
Bradley,{'None': ['NA: bradleyyy']},Top Laner
Mir,{'None': ['KR: T1 M1reuEUW: Mireu12']},Mid Laner
Haeri,{},Mid Laner
Arrow,"{'None': ['KR: arrowioi', '조 울NA: HappyBeePlayer', '200pingAD']}",Bot Laner
Kim Down,{'None': ['NA: Down Kim']},Support
Bwipo,"{'EUW': 'Wide Canyon', 'KR': 'I will trade'}",Streamer
Hauntzer,"{'KR': ['ice', 'Sanic Boom', 'New Experience', 'Venersis', 'ZheXue', 'Wolhaiksong'], 'BR': ['DaJiaHao'], 'NA': ['Kholin', 'Bongdong420']}",Top Laner
Bugi,"{'None': ['KR: 버기해적단 버기', '엽북이NA: My Dream LCS', 'FG Bugi', 'FG Bugi1', 'From Rank1']}",Jungler
Wildturtle,{'None': ['NA: WildTurtleFZ3R0alien lingKR: American IMPYuNg TuRtLeBR: te amo coxinhaCN: turtle']},Bot Laner
Chime,"{'None': ['NA: CHIME', 'Chime2']}",Support
zorenous,{},Top Laner
sHAKa,{},Jungler
Chazz,{'None': ['EUW: infinity361']},Mid Laner
Praedyth,{'None': ['EUW: LostPhonePlsFind']},Bot Laner
Decoy,{'None': ['EUW: Andromache1']},Support
Vxpir,{},Support
Lived,{'None': ['EUW: yoRHa No3 Type E']},Top Laner
Whynot,{},Jungler
Daystar,{'None': ['KR: 정이라고 하쟈']},Mid Laner
leemas,{},Bot Laner
Akia,{},Support
Beats,{},Support
Blue,{},Top Laner
papryze,{},Top Laner
Meifan,{},Jungler
JuJo,{},Coach
fighto,{},Mid Laner
Voice,{},Bot Laner
Shinki,{},Top Laner
Jayke,"{'None': ['Trident Jayke', 'taylorswift13']}",Support
Thien,{},Top Laner
Souli,{},Jungler
District 1,{},Jungler
Sasi,{},Jungler
DaJeung,{},Mid Laner
Chayon,{},Bot Laner
Hexflash,{'OCE': ['LFT HAYDEN 2023']},Support
Yursan,{},Support
Entrust,{},Support
Tron,{},Top Laner
Gooby,{},Top Laner
mfis,{},Mid Laner
Eiko,{},Bot Laner
Bulldawg,{},Support
Reu,{},Mid Laner
Tomasino,{},Top Laner
Woodon,{},Top Laner
4ever,{},Jungler
Goodo,{},Jungler
Chirp,{},Mid Laner
Siuman,{},Mid Laner
danteh,{},Bot Laner
Rosey,"{'NA': ['iM Rosey intel', 'iM Venom intel'], 'None': ['iM Venôm intel', 'Venom', 'EXO Grimtongue', 'Chief Rosey', 'Sin Rosey']}",Support
Chippys,"{'None': ['OCE: Chippys FightoNA: Chippys', 'MASSGAINER44']}",Top Laner
SHERNFIRE,"{'None': ['DW shernfire ROC', 'sans pareil']}",Jungler
DONGGY,{},Mid Laner
Violet,{'None': ['EUW: St0ne Fr33']},Bot Laner
Apii,{},Support
foreigner,{},Jungler
BioPanther,{'None': ['EUW: Big Bicep Bdon']},Top Laner
Kevy,{},Jungler
Babip,{'None': ['EUW: Canyon fans']},Jungler
Kisee,{},Mid Laner
Raes,"{'None': ['Zeratul', 'Raes']}",Bot Laner
Aladoric,{'None': ['EUW: cirodalA']},Support
Cupcake,{},Support
Rest,"{'None': ['KR: BMKING', 'reqszxEUW: no15ff']}",Top Laner
Gemini,"{'None': ['TW: 戥心誣戥KR: MCX Gemini', '20180111']}",Jungler
JimieN,{},Mid Laner
Shunn,{},Bot Laner
ShiauC,"{'None': ['KR: lagluckygame', 'ShiaC', 'SAUC']}",Support
S1aytrue,{},Support
Hanabi,{'None': ['TW: NaruseShirohaKR: NaruseSh1rohaShirakami Fubuk1EUW: Illya is my wifeShirakamiFubukiiKafuu chin0']},Top Laner
Hana,{'None': ['TW: 蔡胖是花 KR: Ocean lordEUW: fritzlimoorange']},Jungler
HighPeter,{},Manager
Mission,"{'None': ['KR: wo 4 chicken', 'mide gui tou', 'm15510nEUW: Iloveberlin']}",Mid Laner
Cryscata,{'TW': '水晶霖'},Bot Laner
Orca,{'TW': 'Usotsuki'},Support
665,{},Jungler
JP6RU8,"{'TW': 'JP6RU8, 天行魂, Haerin16'}",Top Laner
WSL,{},Jungler
xiaotu,{},Mid Laner
Pepero,{'TW': '滿命胡桃'},Bot Laner
Hako,{},Bot Laner
EnHoa,{},Support
Atlen,{},Bot Laner
Taizan,{},Coach
LJW,{},Top Laner
Arashi,{},Jungler
Shera,{},Mid Laner
Blaze,{},Bot Laner
Smerv,{},Support
Felia,{},Support
LIKAI,{},Top Laner
Kongyue,"{'None': ['TW: 殘破空月', 'KongyueKR: MAD Kongyue', 'FA Kongyue']}",Jungler
1116,{'None': ['KR: UMBBBBBBBBBTHE 1116EUW: UMBBBBBBBBBBB']},Mid Laner
Keres,{},Support
Taco,{},Top Laner
Hong2,{},Jungler
Adiogs,{},Mid Laner
Tide,{},Bot Laner
IC8,{'None': ['TW: IC8']},Support
Azhi,{'None': ['史上最小的志']},Top Laner
Husha,{'None': ['KR: mohuadoEUW: HSFFFFFFFFFF']},Jungler
Maple,{'None': ['TW: yoeFW Maple楓棠歲月KR: MapleStory300IVAlphaGo 0026933784del95150225delI dont deserveSlowly SongEUW: AlphaGo 003Full C0unterViikingr']},Mid Laner
Wako,{},Bot Laner
Woody,{},Support
HongSuo,{'None': ['TW: 一律轟鎖']},Mid Laner
JunJia,{'None': ['KR: a little story진주는함냐의국가EUW: Expecto Patrounm']},Jungler
Relhia,{},Top Laner
NuL1,{'None': ['中路型玩家I']},Mid Laner
Agrona,{},Mid Laner
Prage,{},Bot Laner
Cha,{},Support
Driver,{},Top Laner
Minji,{},Mid Laner
Bruce,"{'None': ['KR: MCX Bruce', 'wangejiba']}",Bot Laner
Enso,{},Support
Lauva,{'TW': '我呼風喚雨'},Jungler
RenYe,{},Jungler
Whale,{},Bot Laner
Solokill,{},Top Laner
Holo,{},Jungler
Pretender,{'KR) Pretender ': ['OverNothing']},Mid Laner
MnM,{},Bot Laner
Kaiwing,{'None': ['TW: qqqqwwwwweatDIE EATdieKR: H2O Manlast day 1아이마스 타카네EUW: Phoenix SSIceland H2OManYTSearch Hanabi']},Support
Kiaya,{'None': ['VN: 14 1 4 29 4KR: Hakunaa MatataNA: HelloAmericaa']},Top Laner
Levi,{'None': ['VN: Capta1n LeviKR: young talentNA: L 5 22 9']},Jungler
Kati,"{'VN': ['ˆKati', 'T 4 1 2 9 7'], 'KR': ['dsakdmxzc']}",Mid Laner
Slayder,{'None': ['KR: Slayder one']},Bot Laner
Zin,{'KR': ['Tiger Bengali']},Support
Palette,{'None': ['VN: Dear PaletteKR: Nanno1']},Support
playcool,{},Mid Laner
Stead,{},Top Laner
Coated,{'KR': ['3 cham']},Top Laner
Gury,{},Jungler
Ego,{},Jungler
Froggy,{'KR': ['uouououououou']},Mid Laner
Blazes,"{'VN': ['Tryna play cool'], 'KR': ['VCS Player']}",Mid Laner
Shogun,{},Bot Laner
Slay,"{'None': ['VN: GAM supKR: 몹시 웃기다EUW: Yasunda hi', 'ISM da boon']}",Support
Hiro02,{},Top Laner
Hasmed,{'VN': ['Hasmed']},Top Laner
Qiang,{},Jungler
Kratos,{},Top Laner
Artifact,{'None': ['KR: badtripvldo3']},Mid Laner
Aress,{},Mid Laner
Eddie,{},Bot Laner
Kwhite,{},Bot Laner
Taki,{},Support
Xuhao,{},Analyst
Nper,{},Top Laner
DNK,"{'VN': ['ˆNDKˆ'], 'KR': ['DNK01']}",Jungler
Penguin,{},Jungler
Dia1,{'None': ['VN: conheomapKR: tieu chovy']},Mid Laner
Vinboiz,{'KR': ['bettersupcanwin']},Bot Laner
Pun,{'VN': ['YB No1Pun']},Top Laner
Jewel,{},Jungler
Richard I,{},Mid Laner
TT789,{},Mid Laner
Pyshiro,{},Bot Laner
Elio,{},Support
Joyboy,{},Mid Laner
Ikigai,{},Jungler
Sparda,{'KR': ['top gap new game']},Top Laner
Bean J,{'KR': ['BJJJJJJJJJJJJ']},Jungler
Gloryy,{},Mid Laner
Artemis,{'VN': ['SGD Artemis']},Bot Laner
Vit,{},Bot Laner
Bie,"{'VN': ['duchjeu hue'], 'KR': ['huhuhuhu']}",Support
CBL,{'KR': ['지원 챔피언']},Support
Marcus,{},Top Laner
Yoshino,{'None': ['VN: Yoshikawa YuukoKR: Zeros1EUW: GAM Yoshinoo']},Top Laner
Draktharr,{'KR': ['pessimisticx']},Jungler
Phuc1,{},Jungler
Jane,{},Mid Laner
Puddin,{},Bot Laner
Sora2,{},Support
Hieu3,{'KR': ['caubenhaycam']},Support
Sorn,{},Jungler
Emo,{},Mid Laner
Nugu,"{'VN': '211221', 'KR': '우주를 줄게 1802'}",Mid Laner
Slowz,{},Top Laner
Zodiac,{'VN': ['Zodiac12']},Support
Ryuk,{},Top Laner
R4VEN,{},Top Laner
Jacob,{},Jungler
Krysia,{},Jungler
LeQu,{},Top Laner
HowLa,{'None': ['KR: rkljlama04']},Bot Laner
kyeahoo,{'None': ['KR: Yo제끼럽 왔썹']},Mid Laner
